"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/21/2017","AQS","191630017","5","12","ug/m3 SC","11","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/22/2017","AQS","191630017","5","17","ug/m3 SC","16","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/23/2017","AQS","191630017","5","44","ug/m3 SC","41","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/24/2017","AQS","191630017","5","159","ug/m3 SC","103","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/25/2017","AQS","191630017","5","146","ug/m3 SC","96","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/26/2017","AQS","191630017","5","49","ug/m3 SC","45","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/27/2017","AQS","191630017","5","57","ug/m3 SC","52","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/28/2017","AQS","191630017","5","17","ug/m3 SC","16","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/29/2017","AQS","191630017","5","11","ug/m3 SC","10","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"04/30/2017","AQS","191630017","5","6","ug/m3 SC","6","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/01/2017","AQS","191630017","5","58","ug/m3 SC","52","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/02/2017","AQS","191630017","5","46","ug/m3 SC","43","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/03/2017","AQS","191630017","5","50","ug/m3 SC","46","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/04/2017","AQS","191630017","5","28","ug/m3 SC","26","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/05/2017","AQS","191630017","5","22","ug/m3 SC","20","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/06/2017","AQS","191630017","5","23","ug/m3 SC","21","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/07/2017","AQS","191630017","5","31","ug/m3 SC","29","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/08/2017","AQS","191630017","5","76","ug/m3 SC","61","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/09/2017","AQS","191630017","5","56","ug/m3 SC","51","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/10/2017","AQS","191630017","5","37","ug/m3 SC","34","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/11/2017","AQS","191630017","5","37","ug/m3 SC","34","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/12/2017","AQS","191630017","5","43","ug/m3 SC","40","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/13/2017","AQS","191630017","5","45","ug/m3 SC","42","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/14/2017","AQS","191630017","5","59","ug/m3 SC","53","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/15/2017","AQS","191630017","5","94","ug/m3 SC","70","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/16/2017","AQS","191630017","5","64","ug/m3 SC","55","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/17/2017","AQS","191630017","5","86","ug/m3 SC","66","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/18/2017","AQS","191630017","5","52","ug/m3 SC","48","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/19/2017","AQS","191630017","5","14","ug/m3 SC","13","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/20/2017","AQS","191630017","5","28","ug/m3 SC","26","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/21/2017","AQS","191630017","5","66","ug/m3 SC","56","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/22/2017","AQS","191630017","5","29","ug/m3 SC","27","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/23/2017","AQS","191630017","5","23","ug/m3 SC","21","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/24/2017","AQS","191630017","5","14","ug/m3 SC","13","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/25/2017","AQS","191630017","5","33","ug/m3 SC","31","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/26/2017","AQS","191630017","5","43","ug/m3 SC","40","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/27/2017","AQS","191630017","5","21","ug/m3 SC","19","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/28/2017","AQS","191630017","5","45","ug/m3 SC","42","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/29/2017","AQS","191630017","5","62","ug/m3 SC","54","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/30/2017","AQS","191630017","5","59","ug/m3 SC","53","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"05/31/2017","AQS","191630017","5","35","ug/m3 SC","32","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/01/2017","AQS","191630017","5","40","ug/m3 SC","37","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/02/2017","AQS","191630017","5","99","ug/m3 SC","73","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/03/2017","AQS","191630017","5","56","ug/m3 SC","51","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/04/2017","AQS","191630017","5","48","ug/m3 SC","44","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/05/2017","AQS","191630017","5","47","ug/m3 SC","44","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/06/2017","AQS","191630017","5","38","ug/m3 SC","35","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/07/2017","AQS","191630017","5","57","ug/m3 SC","52","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/08/2017","AQS","191630017","5","62","ug/m3 SC","54","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/09/2017","AQS","191630017","5","66","ug/m3 SC","56","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/10/2017","AQS","191630017","5","62","ug/m3 SC","54","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/11/2017","AQS","191630017","5","34","ug/m3 SC","31","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/12/2017","AQS","191630017","5","51","ug/m3 SC","47","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/13/2017","AQS","191630017","5","40","ug/m3 SC","37","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/14/2017","AQS","191630017","5","43","ug/m3 SC","40","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/15/2017","AQS","191630017","5","54","ug/m3 SC","50","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/16/2017","AQS","191630017","5","29","ug/m3 SC","27","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/17/2017","AQS","191630017","5","39","ug/m3 SC","36","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/18/2017","AQS","191630017","5","51","ug/m3 SC","47","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/19/2017","AQS","191630017","5","68","ug/m3 SC","57","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/20/2017","AQS","191630017","5","41","ug/m3 SC","38","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/21/2017","AQS","191630017","5","51","ug/m3 SC","47","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/22/2017","AQS","191630017","5","46","ug/m3 SC","43","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/23/2017","AQS","191630017","5","23","ug/m3 SC","21","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/24/2017","AQS","191630017","5","43","ug/m3 SC","40","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/25/2017","AQS","191630017","5","29","ug/m3 SC","27","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/26/2017","AQS","191630017","5","39","ug/m3 SC","36","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/27/2017","AQS","191630017","5","74","ug/m3 SC","60","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/28/2017","AQS","191630017","5","36","ug/m3 SC","33","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/29/2017","AQS","191630017","5","24","ug/m3 SC","22","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"06/30/2017","AQS","191630017","5","30","ug/m3 SC","28","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/01/2017","AQS","191630017","5","49","ug/m3 SC","45","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/02/2017","AQS","191630017","5","33","ug/m3 SC","31","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/03/2017","AQS","191630017","5","31","ug/m3 SC","29","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/04/2017","AQS","191630017","5","25","ug/m3 SC","23","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/05/2017","AQS","191630017","5","62","ug/m3 SC","54","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/06/2017","AQS","191630017","5","45","ug/m3 SC","42","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/07/2017","AQS","191630017","5","36","ug/m3 SC","33","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/08/2017","AQS","191630017","5","20","ug/m3 SC","19","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/09/2017","AQS","191630017","5","48","ug/m3 SC","44","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/10/2017","AQS","191630017","5","33","ug/m3 SC","31","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/11/2017","AQS","191630017","5","51","ug/m3 SC","47","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/12/2017","AQS","191630017","5","41","ug/m3 SC","38","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/13/2017","AQS","191630017","5","39","ug/m3 SC","36","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/14/2017","AQS","191630017","5","15","ug/m3 SC","14","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/15/2017","AQS","191630017","5","23","ug/m3 SC","21","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/16/2017","AQS","191630017","5","34","ug/m3 SC","31","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/17/2017","AQS","191630017","5","59","ug/m3 SC","53","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/18/2017","AQS","191630017","5","52","ug/m3 SC","48","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/19/2017","AQS","191630017","5","51","ug/m3 SC","47","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/20/2017","AQS","191630017","5","53","ug/m3 SC","49","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/21/2017","AQS","191630017","5","49","ug/m3 SC","45","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/22/2017","AQS","191630017","5","18","ug/m3 SC","17","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/23/2017","AQS","191630017","5","53","ug/m3 SC","49","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/24/2017","AQS","191630017","5","30","ug/m3 SC","28","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/25/2017","AQS","191630017","5","91","ug/m3 SC","69","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/26/2017","AQS","191630017","5","56","ug/m3 SC","51","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/27/2017","AQS","191630017","5","21","ug/m3 SC","19","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/28/2017","AQS","191630017","5","25","ug/m3 SC","23","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/29/2017","AQS","191630017","5","16","ug/m3 SC","15","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/30/2017","AQS","191630017","5","28","ug/m3 SC","26","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"07/31/2017","AQS","191630017","5","39","ug/m3 SC","36","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/01/2017","AQS","191630017","5","62","ug/m3 SC","54","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/02/2017","AQS","191630017","5","61","ug/m3 SC","54","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/03/2017","AQS","191630017","5","68","ug/m3 SC","57","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/04/2017","AQS","191630017","5","48","ug/m3 SC","44","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/05/2017","AQS","191630017","5","21","ug/m3 SC","19","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/06/2017","AQS","191630017","5","34","ug/m3 SC","31","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/07/2017","AQS","191630017","5","27","ug/m3 SC","25","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/08/2017","AQS","191630017","5","35","ug/m3 SC","32","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/09/2017","AQS","191630017","5","84","ug/m3 SC","65","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
"08/10/2017","AQS","191630017","5","38","ug/m3 SC","35","BUFFALO, LW MINING","1","100.0000","81102","PM10 Total 0-10um STP","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.4672357582913","-90.6884513764932"
